Matchup,CIN @ MIL
Pitcher,Kyle Harrison
Pitcher Team,MIL
Opposing Team,CIN
Source,SyntheticGapFill

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,110.2,471,0.249,0.320,0.436,0.187,1.27,20,1.63,7.0%,28.3%,28.5%,20.4%,13.7%,10.90,63.2%,7.7%,8.3%,38.0%,29.0%,20.7%,19.0%
vsLHB,33.2,132,0.230,0.258,0.325,0.095,1.01,1,0.27,3.8%,26.1%,28.0%,20.4%,12.3%,9.89,66.2%,9.5%,2.2%,27.0%,22.5%,5.0%,14.6%
vsRHB,76.2,339,0.257,0.345,0.482,0.225,1.40,19,2.23,8.3%,29.1%,28.6%,20.3%,14.3%,11.39,62.1%,7.0%,10.9%,42.7%,31.8%,25.4%,20.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Dane Myers RHB,—,N/A,,4.00,8,0,0,92.4,198.8,1,0,-,-,12.5%,50.0%,25.0%,70.8,-,50.0%,25.0%,80.0%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,50.0%
TJ Friedl LHB,—,N/A,,2.60,8,1,1,82.9,260.3,2,1,12.5%,12.5%,50.0%,37.5%,62.5%,71.4,14.3%,42.9%,28.6%,100.0%,62.5%,12.5%,100.0%,50.0%,25.0%,62.5%,25.0%,12.5%,16.7%
Elly De La Cruz SHB,—,N/A,,4.20,8,2,4,98.0,387.6,5,5,62.5%,12.5%,12.5%,75.0%,62.5%,78.6,66.7%,50.0%,50.0%,92.3%,62.5%,37.5%,66.7%,25.0%,37.5%,25.0%,37.5%,37.5%,37.5%
Héctor Rodríguez LHB,—,N/A,,4.00,8,0,0,80.0,218.3,0,0,-,-,-,12.5%,37.5%,74.9,60.0%,6.7%,-,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,37.5%,37.5%,87.5%
Matt McLain RHB,—,N/A,,3.20,8,0,1,91.3,302.7,4,1,-,-,25.0%,50.0%,12.5%,74.4,25.0%,50.0%,12.5%,88.9%,75.0%,62.5%,0.0%,12.5%,25.0%,37.5%,25.0%,37.5%,37.5%
Sal Stewart RHB,—,N/A,,4.20,8,0,2,94.8,251.0,3,0,-,-,12.5%,75.0%,62.5%,70.0,20.0%,70.0%,30.0%,76.9%,75.0%,25.0%,0.0%,50.0%,25.0%,12.5%,37.5%,50.0%,33.3%
JJ Bleday LHB,—,N/A,,3.80,8,1,1,92.6,318.6,5,2,37.5%,37.5%,62.5%,75.0%,50.0%,75.5,45.5%,54.5%,36.4%,100.0%,75.0%,37.5%,33.3%,37.5%,25.0%,87.5%,-,12.5%,25.0%
Eugenio Suarez RHB,—,N/A,,4.20,8,2,3,91.0,263.2,3,3,37.5%,-,-,62.5%,37.5%,75.3,45.5%,45.5%,27.3%,91.7%,50.0%,37.5%,66.7%,12.5%,12.5%,12.5%,50.0%,37.5%,28.6%
Tyler Stephenson RHB,—,N/A,,3.80,8,0,0,91.9,262.6,2,1,12.5%,-,-,50.0%,37.5%,70.4,-,66.7%,22.2%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,25.0%,25.0%,50.0%,62.5%
Will Banfield RHB,—,N/A,,2.00,1,0,0,66.7,27.4,0,0,-,-,100.0%,-,-,71.6,-,-,-,100.0%,-,-,-,-,-,100.0%,-,-,100.0%
Juan Brito SHB,—,N/A,,3.60,8,1,1,84.2,258.3,3,2,-,-,25.0%,37.5%,37.5%,68.6,7.7%,46.2%,-,92.9%,50.0%,12.5%,100.0%,37.5%,25.0%,50.0%,25.0%,25.0%,16.7%
Jose Trevino RHB,—,N/A,,4.20,8,1,1,93.3,332.6,3,2,12.5%,-,12.5%,62.5%,50.0%,68.8,-,50.0%,20.0%,76.9%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,37.5%,25.0%,83.3%
Carlos Jorge LHB,—,N/A,,3.25,5,0,0,85.3,231.8,1,1,20.0%,-,20.0%,40.0%,-,71.6,-,75.0%,25.0%,80.0%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Ke'Bryan Hayes RHB,—,N/A,,3.60,8,0,0,96.2,222.5,2,0,-,-,-,75.0%,37.5%,70.6,-,70.0%,40.0%,90.9%,62.5%,12.5%,0.0%,50.0%,25.0%,12.5%,62.5%,25.0%,60.0%
