Matchup,MIL @ SF
Pitcher,Shane Drohan
Pitcher Team,MIL
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,82.0,342,0.240,0.293,0.372,0.131,1.20,6,0.66,6.7%,27.5%,24.0%,22.0%,13.6%,9.00,67.8%,7.5%,8.1%,37.6%,28.6%,7.5%,13.2%
vsLHB,26.2,110,0.238,0.280,0.356,0.119,1.09,0,-,4.5%,31.6%,23.6%,24.3%,15.7%,8.78,70.0%,8.0%,9.1%,35.1%,31.2%,-,9.1%
vsRHB,54.2,232,0.242,0.299,0.379,0.137,1.26,6,0.99,7.8%,25.7%,24.1%,21.1%,12.6%,9.22,66.8%,7.2%,7.6%,38.9%,27.4%,11.6%,15.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+473,25,4.20,10,1,2,93.4,311.7,4,3,20.0%,-,-,60.0%,40.0%,71.8,30.8%,53.8%,30.8%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,-,70.0%,30.0%,25.0%
Heliot Ramos RHB,,+501,11,4.60,10,1,1,96.7,278.0,2,1,10.0%,10.0%,20.0%,60.0%,60.0%,72.7,25.0%,50.0%,37.5%,94.1%,60.0%,10.0%,100.0%,50.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Willy Adames RHB,,+544,19,3.80,10,1,2,84.8,238.9,2,2,-,-,40.0%,20.0%,30.0%,75.4,41.7%,25.0%,16.7%,92.3%,40.0%,30.0%,33.3%,10.0%,30.0%,70.0%,30.0%,-,25.0%
Luis Arraez LHB,,+1720,7,4.40,10,0,1,86.0,248.9,1,1,-,-,10.0%,-,40.0%,62.5,-,60.0%,-,78.9%,50.0%,20.0%,0.0%,30.0%,50.0%,20.0%,40.0%,40.0%,11.1%
Drew Gilbert LHB,,+1320,5,3.00,10,0,0,79.4,232.7,0,0,-,-,-,30.0%,10.0%,70.0,-,53.8%,-,86.7%,30.0%,20.0%,0.0%,10.0%,70.0%,40.0%,50.0%,10.0%,66.7%
Daniel Susac RHB,,+1060,11,2.40,10,0,0,90.9,293.4,5,1,-,-,20.0%,50.0%,50.0%,70.8,11.1%,38.9%,22.2%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,40.0%,50.0%,10.0%,42.9%
Bryce Eldridge LHB,,+670,27,4.20,10,0,0,94.1,287.6,3,1,10.0%,-,30.0%,50.0%,50.0%,73.2,21.4%,50.0%,28.6%,93.3%,60.0%,40.0%,0.0%,20.0%,40.0%,50.0%,50.0%,-,11.1%
Jung Hoo Lee LHB,,+1540,10,4.00,10,0,0,85.1,277.4,1,0,-,-,10.0%,20.0%,30.0%,66.5,-,63.6%,18.2%,91.7%,40.0%,10.0%,0.0%,30.0%,60.0%,60.0%,40.0%,-,37.5%
Jesus Rodriguez RHB,,+822,2,2.60,9,0,0,86.7,255.1,2,0,-,-,-,11.1%,22.2%,69.7,-,26.3%,5.3%,95.0%,33.3%,33.3%,0.0%,-,55.6%,33.3%,44.4%,22.2%,62.5%
Christian Koss RHB,,+1450,4,2.80,4,0,0,83.2,196.2,0,0,-,-,-,-,-,70.6,-,28.6%,-,87.5%,50.0%,50.0%,0.0%,-,-,-,25.0%,75.0%,33.3%
